mask_name	subject	state2	correlation	error_rate
hp	16	(Ho)Fy		0.0625
hp	16	(Hy)Fo		0.1875
hp	17	(Fo)Fy	0.02735786856240531	0.0
hp	17	(Fy)Fo		0.0625
hp	17	(Ho)Hy	0.0549903559365442	0.0625
hp	17	(Hy)Ho	0.062003770858331295	0.09375
hp	17	(Fo)Hy	0.02199603023266994	0.125
hp	17	(Fy)Ho		0.0625
hp	17	(Ho)Fy		0.0
hp	17	(Hy)Fo	0.04521458740281621	0.1875
hp	18	(Fo)Fy	0.02605750817109362	0.0
hp	18	(Fy)Fo		0.0625
hp	18	(Ho)Hy	0.03358358679782791	0.0
hp	18	(Hy)Ho	0.02057534303822597	0.0
hp	18	(Fo)Hy	0.01753368273576824	0.125
hp	18	(Fy)Ho		0.0625
hp	18	(Ho)Fy		0.0
hp	18	(Hy)Fo		0.1875
hp	20	(Fo)Fy	0.07747278194830265	0.125
hp	20	(Fy)Fo	0.03153054951278826	0.03125
hp	20	(Ho)Hy		0.03125
hp	20	(Hy)Ho	0.0064925487961470674	0.0625
hp	20	(Fo)Hy		0.25
hp	20	(Fy)Ho	0.037100656797199594	0.125
hp	20	(Ho)Fy		0.25
hp	20	(Hy)Fo		0.125
hp	21	(Fo)Fy	0.03833540924425394	0.0625
hp	21	(Fy)Fo	0.012678007515632462	0.0
hp	21	(Ho)Hy	0.01470153171169768	0.0625
hp	21	(Hy)Ho	0.0037004087874068833	0.0
hp	21	(Fo)Hy	0.011227859120534402	0.125
hp	21	(Fy)Ho	0.0013433665605570126	0.1875
hp	21	(Ho)Fy		0.0625
hp	21	(Hy)Fo		0.0
hp	22	(Fo)Fy	0.0236693425592381	0.0
hp	22	(Fy)Fo	0.018427321519038843	0.0625
hp	22	(Ho)Hy	0.04089334348975518	0.03125
hp	22	(Hy)Ho	0.015682896367087577	0.03125
hp	22	(Fo)Hy		0.0625
hp	22	(Fy)Ho	0.0282688287389679	0.125
hp	22	(Ho)Fy	0.024635646969652657	0.0625
hp	22	(Hy)Fo		0.0625
hp	23	(Fo)Fy		0.0
hp	23	(Fy)Fo		0.0
hp	23	(Ho)Hy		0.03125
hp	23	(Hy)Ho		0.0
hp	23	(Fo)Hy		0.0625
hp	23	(Fy)Ho	0.01606404389501575	0.0625
hp	23	(Ho)Fy		0.0
hp	23	(Hy)Fo		0.0625
hp	24	(Fo)Fy		0.0625
hp	24	(Fy)Fo	0.05155362032618566	0.09375
hp	24	(Ho)Hy		0.03125
hp	24	(Hy)Ho		0.03125
hp	24	(Fo)Hy		0.0625
hp	24	(Fy)Ho	0.0041775268474595	0.0625
hp	24	(Ho)Fy		0.0625
hp	24	(Hy)Fo	0.010539629518731296	0.1875
hp	25	(Fo)Fy	0.015327386439428528	0.0
hp	25	(Fy)Fo	0.01239689243609775	0.03125
hp	25	(Ho)Hy	0.0416777232982789	0.0625
hp	25	(Hy)Ho		0.0625
hp	25	(Fo)Hy		0.1875
hp	25	(Fy)Ho		0.0
hp	25	(Ho)Fy		0.0
hp	25	(Hy)Fo	0.01951862829279617	0.0625
hp	26	(Fo)Fy		0.0625
hp	26	(Fy)Fo	0.0023275009660156812	0.0
hp	26	(Ho)Hy		0.03125
hp	26	(Hy)Ho		0.03125
hp	26	(Fo)Hy		0.0
hp	26	(Fy)Ho	0.01791303016659756	0.0625
hp	26	(Ho)Fy	0.021557898039422155	0.0625
hp	26	(Hy)Fo		0.0
hp	27	(Fo)Fy		0.25
hp	27	(Fy)Fo	0.025770932235511752	0.03125
hp	27	(Ho)Hy		0.03125
hp	27	(Hy)Ho		0.0625
hp	27	(Fo)Hy		0.0625
hp	27	(Fy)Ho		0.0
hp	27	(Ho)Fy		0.125
hp	27	(Hy)Fo		0.25
hp	28	(Fo)Fy		0.03125
hp	28	(Fy)Fo		0.0
hp	28	(Ho)Hy	0.011530372671486586	0.09375
hp	28	(Hy)Ho		0.0
hp	28	(Fo)Hy	0.007112577484424605	0.125
hp	28	(Fy)Ho		0.0
hp	28	(Ho)Fy		0.0625
hp	28	(Hy)Fo	0.022414267906712807	0.0
hp	29	(Fo)Fy		0.0
hp	29	(Fy)Fo	0.00391999737974582	0.0
hp	29	(Ho)Hy		0.0625
hp	29	(Hy)Ho	0.02962108853245352	0.0625
hp	29	(Fo)Hy		0.0
hp	29	(Fy)Ho	0.007858556264527862	0.125
hp	29	(Ho)Fy	0.03455371727613373	0.0
hp	29	(Hy)Fo		0.125
hp	30	(Fo)Fy	0.021104891731696475	0.0
hp	30	(Fy)Fo		0.03125
hp	30	(Ho)Hy	0.06217449149434665	0.09375
hp	30	(Hy)Ho		0.0625
hp	30	(Fo)Hy		0.0
hp	30	(Fy)Ho		0.125
hp	30	(Ho)Fy		0.25
hp	30	(Hy)Fo		0.0625
lofc	1	(Fo)Fy	0.009464838706920836	0.0
lofc	1	(Fy)Fo	0.04129355635717273	0.0625
lofc	1	(Ho)Hy	0.051440489281741636	0.03125
lofc	1	(Hy)Ho		0.0
lofc	1	(Fo)Hy		0.1875
lofc	1	(Fy)Ho	0.04370484371265695	0.125
lofc	1	(Ho)Fy	0.01076666302951459	0.0
lofc	1	(Hy)Fo	0.01969559962586466	0.0625
lofc	2	(Fo)Fy		0.0625
lofc	2	(Fy)Fo	0.05943919386463594	0.09375
lofc	2	(Ho)Hy	0.003916067333376773	0.0
lofc	2	(Hy)Ho	0.04048305930218771	0.03125
lofc	2	(Fo)Hy		0.0
lofc	2	(Fy)Ho		0.0
lofc	2	(Ho)Fy		0.0
lofc	2	(Hy)Fo		0.0
lofc	3	(Fo)Fy		0.03125
lofc	3	(Fy)Fo		0.0
lofc	3	(Ho)Hy		0.125
lofc	3	(Hy)Ho		0.03125
lofc	3	(Fo)Hy	0.030167239715623035	0.125
lofc	3	(Fy)Ho		0.0625
lofc	3	(Ho)Fy		0.0
lofc	3	(Hy)Fo		0.0625
lofc	4	(Fo)Fy		0.03125
lofc	4	(Fy)Fo		0.09375
lofc	4	(Ho)Hy		0.03125
lofc	4	(Hy)Ho		0.03125
lofc	4	(Fo)Hy		0.0625
lofc	4	(Fy)Ho		0.0625
lofc	4	(Ho)Fy		0.125
lofc	4	(Hy)Fo		0.125
lofc	5	(Fo)Fy		0.0
lofc	5	(Fy)Fo		0.03125
lofc	5	(Ho)Hy		0.09375
lofc	5	(Hy)Ho		0.0
lofc	5	(Fo)Hy		0.25
lofc	5	(Fy)Ho		0.0625
lofc	5	(Ho)Fy	0.05141792605378201	0.125
lofc	5	(Hy)Fo	1.0949929033051559e-05	0.0625
lofc	7	(Fo)Fy	0.0012701659577702175	0.0
lofc	7	(Fy)Fo	0.0016423600645738296	0.09375
lofc	7	(Ho)Hy		0.0
lofc	7	(Hy)Ho		0.03125
lofc	7	(Fo)Hy		0.125
lofc	7	(Fy)Ho		0.25
lofc	7	(Ho)Fy		0.0625
lofc	7	(Hy)Fo		0.0
lofc	8	(Fo)Fy	0.010879015687468527	0.03125
lofc	8	(Fy)Fo	0.09180547541396462	0.15625
lofc	8	(Ho)Hy		0.09375
lofc	8	(Hy)Ho	0.02630411859460168	0.0
lofc	8	(Fo)Hy		0.1875
lofc	8	(Fy)Ho		0.0
lofc	8	(Ho)Fy	0.021899870138567496	0.125
lofc	8	(Hy)Fo		0.0625
lofc	9	(Fo)Fy	0.046325717688416736	0.0
lofc	9	(Fy)Fo	0.0029144312404091096	0.0625
lofc	9	(Ho)Hy		0.0
lofc	9	(Hy)Ho		0.0625
lofc	9	(Fo)Hy		0.0
lofc	9	(Fy)Ho		0.0
lofc	9	(Ho)Fy		0.0
lofc	9	(Hy)Fo	0.05430851134413158	0.0625
lofc	10	(Fo)Fy	0.02142582277453902	0.0
lofc	10	(Fy)Fo	0.01707724524580394	0.03125
lofc	10	(Ho)Hy	0.013622856123081374	0.0625
lofc	10	(Hy)Ho	0.0342468609735976	0.03125
lofc	10	(Fo)Hy	0.01846217262559462	0.25
lofc	10	(Fy)Ho	0.0288054957697417	0.125
lofc	10	(Ho)Fy	0.02410580592028667	0.0625
lofc	10	(Hy)Fo		0.1875
lofc	11	(Fo)Fy		0.0
lofc	11	(Fy)Fo		0.03125
lofc	11	(Ho)Hy		0.0625
lofc	11	(Hy)Ho	0.028704694159827994	0.0
lofc	11	(Fo)Hy		0.0
lofc	11	(Fy)Ho	0.021750103249915706	0.0625
lofc	11	(Ho)Fy		0.0
lofc	11	(Hy)Fo	0.024591397328124424	0.125
lofc	12	(Fo)Fy	0.0992891858448448	0.0625
lofc	12	(Fy)Fo	0.010522657576326649	0.0625
lofc	12	(Ho)Hy		0.0
lofc	12	(Hy)Ho	0.07031684665688961	0.0
lofc	12	(Fo)Hy		0.0
lofc	12	(Fy)Ho		0.0625
lofc	12	(Ho)Fy		0.0
lofc	12	(Hy)Fo		0.0625
lofc	14	(Fo)Fy		0.0
lofc	14	(Fy)Fo		0.03125
lofc	14	(Ho)Hy	0.02927431359156795	0.0
lofc	14	(Hy)Ho		0.03125
lofc	14	(Fo)Hy		0.0
lofc	14	(Fy)Ho		0.0625
lofc	14	(Ho)Fy		0.0625
lofc	14	(Hy)Fo		0.0
lofc	15	(Fo)Fy		0.0
lofc	15	(Fy)Fo		0.03125
lofc	15	(Ho)Hy		0.03125
lofc	15	(Hy)Ho		0.03125
lofc	15	(Fo)Hy	0.009452606900495318	0.0
lofc	15	(Fy)Ho		0.0
lofc	15	(Ho)Fy	0.03113271555774451	0.0
lofc	15	(Hy)Fo		0.0625
lofc	16	(Fo)Fy	0.01539629619687685	0.0
lofc	16	(Fy)Fo		0.0
lofc	16	(Ho)Hy	0.036211476941638863	0.03125
lofc	16	(Hy)Ho	0.029950422780645	0.0625
lofc	16	(Fo)Hy	0.08385065584597663	0.1875
lofc	16	(Fy)Ho		0.0625
lofc	16	(Ho)Fy		0.0625
lofc	16	(Hy)Fo		0.1875
lofc	17	(Fo)Fy		0.0
lofc	17	(Fy)Fo		0.0625
lofc	17	(Ho)Hy	0.013809617899284251	0.0625
lofc	17	(Hy)Ho	0.014681409414740764	0.09375
lofc	17	(Fo)Hy	0.028306498787869297	0.125
lofc	17	(Fy)Ho		0.0625
lofc	17	(Ho)Fy		0.0
lofc	17	(Hy)Fo	0.030667723393073887	0.1875
lofc	18	(Fo)Fy		0.0
lofc	18	(Fy)Fo	0.02766018013286506	0.0625
lofc	18	(Ho)Hy	0.01695575561322203	0.0
lofc	18	(Hy)Ho		0.0
lofc	18	(Fo)Hy	0.05336580686525832	0.125
lofc	18	(Fy)Ho		0.0625
lofc	18	(Ho)Fy		0.0
lofc	18	(Hy)Fo		0.1875
lofc	20	(Fo)Fy	0.008530022279338025	0.125
lofc	20	(Fy)Fo	0.0126998420096982	0.03125
lofc	20	(Ho)Hy	0.04070684423761986	0.03125
lofc	20	(Hy)Ho	0.016688705028815285	0.0625
lofc	20	(Fo)Hy		0.25
lofc	20	(Fy)Ho		0.125
lofc	20	(Ho)Fy		0.25
lofc	20	(Hy)Fo		0.125
lofc	21	(Fo)Fy		0.0625
lofc	21	(Fy)Fo	0.004659286933339406	0.0
lofc	21	(Ho)Hy		0.0625
lofc	21	(Hy)Ho	0.013213387961433645	0.0
lofc	21	(Fo)Hy		0.125
lofc	21	(Fy)Ho	0.017407742800869166	0.1875
lofc	21	(Ho)Fy		0.0625
lofc	21	(Hy)Fo		0.0
lofc	22	(Fo)Fy	0.004467159243969305	0.0
lofc	22	(Fy)Fo	0.0010362658533382202	0.0625
lofc	22	(Ho)Hy	0.014403742641947765	0.03125
lofc	22	(Hy)Ho	0.0006815931199972366	0.03125
lofc	22	(Fo)Hy		0.0625
lofc	22	(Fy)Ho	0.02236854792855015	0.125
lofc	22	(Ho)Fy		0.0625
lofc	22	(Hy)Fo	0.026120749764180905	0.0625
lofc	23	(Fo)Fy		0.0
lofc	23	(Fy)Fo	0.008848945731953564	0.0
lofc	23	(Ho)Hy	0.034140762727307705	0.03125
lofc	23	(Hy)Ho		0.0
lofc	23	(Fo)Hy	0.01412944130661035	0.0625
lofc	23	(Fy)Ho	0.007731656148507113	0.0625
lofc	23	(Ho)Fy	0.011349120383440145	0.0
lofc	23	(Hy)Fo	0.034890568259723385	0.0625
lofc	24	(Fo)Fy	0.05667796787671266	0.0625
lofc	24	(Fy)Fo		0.09375
lofc	24	(Ho)Hy	0.03399003325559685	0.03125
lofc	24	(Hy)Ho	0.0798114728412282	0.03125
lofc	24	(Fo)Hy		0.0625
lofc	24	(Fy)Ho	0.04709319293503282	0.0625
lofc	24	(Ho)Fy	0.1264312188201119	0.0625
lofc	24	(Hy)Fo	0.03363157545943975	0.1875
lofc	25	(Fo)Fy	0.018073683468459178	0.0
lofc	25	(Fy)Fo		0.03125
lofc	25	(Ho)Hy	0.0029748792192978105	0.0625
lofc	25	(Hy)Ho	0.01328054783812911	0.0625
lofc	25	(Fo)Hy	0.016270869429872846	0.1875
lofc	25	(Fy)Ho		0.0
lofc	25	(Ho)Fy		0.0
lofc	25	(Hy)Fo		0.0625
lofc	26	(Fo)Fy	0.017151445649520487	0.0625
lofc	26	(Fy)Fo	0.03583073818596484	0.0
lofc	26	(Ho)Hy		0.03125
lofc	26	(Hy)Ho		0.03125
lofc	26	(Fo)Hy	0.013793144248971979	0.0
lofc	26	(Fy)Ho		0.0625
lofc	26	(Ho)Fy	0.024697283934964162	0.0625
lofc	26	(Hy)Fo	0.017694383727854708	0.0
lofc	27	(Fo)Fy		0.25
lofc	27	(Fy)Fo		0.03125
lofc	27	(Ho)Hy		0.03125
lofc	27	(Hy)Ho		0.0625
lofc	27	(Fo)Hy	0.01023901670374591	0.0625
lofc	27	(Fy)Ho		0.0
lofc	27	(Ho)Fy		0.125
lofc	27	(Hy)Fo		0.25
lofc	28	(Fo)Fy	0.07538550035350287	0.03125
lofc	28	(Fy)Fo		0.0
lofc	28	(Ho)Hy		0.09375
lofc	28	(Hy)Ho		0.0
lofc	28	(Fo)Hy	0.022909936214126337	0.125
lofc	28	(Fy)Ho		0.0
lofc	28	(Ho)Fy	0.008455331084000295	0.0625
lofc	28	(Hy)Fo		0.0
lofc	29	(Fo)Fy		0.0
lofc	29	(Fy)Fo		0.0
lofc	29	(Ho)Hy		0.0625
lofc	29	(Hy)Ho	0.009238583018372958	0.0625
lofc	29	(Fo)Hy	0.05086705962094554	0.0
lofc	29	(Fy)Ho	0.02833661609178857	0.125
lofc	29	(Ho)Fy	0.021062378935877323	0.0
lofc	29	(Hy)Fo		0.125
lofc	30	(Fo)Fy	0.0038200521937863385	0.0
lofc	30	(Fy)Fo	0.03417391987209126	0.03125
lofc	30	(Ho)Hy		0.09375
lofc	30	(Hy)Ho		0.0625
lofc	30	(Fo)Hy		0.0
lofc	30	(Fy)Ho		0.125
lofc	30	(Ho)Fy	0.001385430248066066	0.25
lofc	30	(Hy)Fo	0.01119623156097577	0.0625
mofc	1	(Fo)Fy		0.0
mofc	1	(Fy)Fo		0.0625
mofc	1	(Ho)Hy		0.03125
mofc	1	(Hy)Ho	0.015490346005948782	0.0
mofc	1	(Fo)Hy	0.027721046743891115	0.1875
mofc	1	(Fy)Ho	0.020208438440284932	0.125
mofc	1	(Ho)Fy		0.0
mofc	1	(Hy)Fo	0.00010963490985177113	0.0625
mofc	2	(Fo)Fy	0.06091432625848468	0.0625
mofc	2	(Fy)Fo	0.01839968520762074	0.09375
mofc	2	(Ho)Hy		0.0
mofc	2	(Hy)Ho	0.14051085897161525	0.03125
mofc	2	(Fo)Hy		0.0
mofc	2	(Fy)Ho	0.0031476878448999553	0.0
mofc	2	(Ho)Fy		0.0
mofc	2	(Hy)Fo		0.0
mofc	3	(Fo)Fy		0.03125
mofc	3	(Fy)Fo	0.007843303131811367	0.0
mofc	3	(Ho)Hy		0.125
mofc	3	(Hy)Ho		0.03125
mofc	3	(Fo)Hy	0.0038466195674584595	0.125
mofc	3	(Fy)Ho	0.03439395701520626	0.0625
mofc	3	(Ho)Fy	0.01270673548320456	0.0
mofc	3	(Hy)Fo	0.005060308114043944	0.0625
mofc	4	(Fo)Fy		0.03125
mofc	4	(Fy)Fo	0.00825314994295074	0.09375
mofc	4	(Ho)Hy	0.04347030524837144	0.03125
mofc	4	(Hy)Ho		0.03125
mofc	4	(Fo)Hy		0.0625
mofc	4	(Fy)Ho		0.0625
mofc	4	(Ho)Fy		0.125
mofc	4	(Hy)Fo		0.125
mofc	5	(Fo)Fy		0.0
mofc	5	(Fy)Fo		0.03125
mofc	5	(Ho)Hy		0.09375
mofc	5	(Hy)Ho	0.013983091311619344	0.0
mofc	5	(Fo)Hy		0.25
mofc	5	(Fy)Ho		0.0625
mofc	5	(Ho)Fy	0.02094902952861194	0.125
mofc	5	(Hy)Fo		0.0625
mofc	7	(Fo)Fy	0.006106802146245153	0.0
mofc	7	(Fy)Fo	0.015964627976169717	0.09375
mofc	7	(Ho)Hy	0.020104492868456485	0.0
mofc	7	(Hy)Ho		0.03125
mofc	7	(Fo)Hy		0.125
mofc	7	(Fy)Ho		0.25
mofc	7	(Ho)Fy	0.001465638719481327	0.0625
mofc	7	(Hy)Fo		0.0
mofc	8	(Fo)Fy		0.03125
mofc	8	(Fy)Fo	0.06628691407440775	0.15625
mofc	8	(Ho)Hy	0.04757664667708404	0.09375
mofc	8	(Hy)Ho		0.0
mofc	8	(Fo)Hy		0.1875
mofc	8	(Fy)Ho		0.0
mofc	8	(Ho)Fy	0.04895276429170863	0.125
mofc	8	(Hy)Fo		0.0625
mofc	9	(Fo)Fy	0.0787825403951822	0.0
mofc	9	(Fy)Fo		0.0625
mofc	9	(Ho)Hy	0.0003857825275078025	0.0
mofc	9	(Hy)Ho	0.031157992998404813	0.0625
mofc	9	(Fo)Hy	0.0179185770449552	0.0
mofc	9	(Fy)Ho		0.0
mofc	9	(Ho)Fy		0.0
mofc	9	(Hy)Fo		0.0625
mofc	10	(Fo)Fy	0.01830697391232235	0.0
mofc	10	(Fy)Fo		0.03125
mofc	10	(Ho)Hy		0.0625
mofc	10	(Hy)Ho		0.03125
mofc	10	(Fo)Hy	0.0075603515712589185	0.25
mofc	10	(Fy)Ho	0.02464983801559971	0.125
mofc	10	(Ho)Fy	0.023722065625120657	0.0625
mofc	10	(Hy)Fo		0.1875
mofc	11	(Fo)Fy	0.02873756732048984	0.0
mofc	11	(Fy)Fo		0.03125
mofc	11	(Ho)Hy	0.017626433896097603	0.0625
mofc	11	(Hy)Ho	0.006938531685070089	0.0
mofc	11	(Fo)Hy		0.0
mofc	11	(Fy)Ho		0.0625
mofc	11	(Ho)Fy		0.0
mofc	11	(Hy)Fo		0.125
mofc	12	(Fo)Fy		0.0625
mofc	12	(Fy)Fo		0.0625
mofc	12	(Ho)Hy	0.05295917445533414	0.0
mofc	12	(Hy)Ho	0.0165991300643084	0.0
mofc	12	(Fo)Hy	0.011437810181579694	0.0
mofc	12	(Fy)Ho		0.0625
mofc	12	(Ho)Fy		0.0
mofc	12	(Hy)Fo	0.00375959854967121	0.0625
mofc	14	(Fo)Fy	0.003911686526567424	0.0
mofc	14	(Fy)Fo		0.03125
mofc	14	(Ho)Hy	0.0534739491795994	0.0
mofc	14	(Hy)Ho	0.030169655194772674	0.03125
mofc	14	(Fo)Hy		0.0
mofc	14	(Fy)Ho		0.0625
mofc	14	(Ho)Fy		0.0625
mofc	14	(Hy)Fo		0.0
mofc	15	(Fo)Fy		0.0
mofc	15	(Fy)Fo		0.03125
mofc	15	(Ho)Hy		0.03125
mofc	15	(Hy)Ho	0.00046267734819839795	0.03125
mofc	15	(Fo)Hy		0.0
mofc	15	(Fy)Ho		0.0
mofc	15	(Ho)Fy		0.0
mofc	15	(Hy)Fo		0.0625
mofc	16	(Fo)Fy	0.07468780123412577	0.0
mofc	16	(Fy)Fo	0.03422173309763066	0.0
mofc	16	(Ho)Hy	0.0506464570431194	0.03125
mofc	16	(Hy)Ho	0.03563797430799656	0.0625
mofc	16	(Fo)Hy	0.04391371836547885	0.1875
mofc	16	(Fy)Ho	0.0009469589957417594	0.0625
mofc	16	(Ho)Fy		0.0625
mofc	16	(Hy)Fo	0.0064179359267287385	0.1875
mofc	17	(Fo)Fy	0.06089983151665629	0.0
mofc	17	(Fy)Fo		0.0625
mofc	17	(Ho)Hy	0.04231036645069518	0.0625
mofc	17	(Hy)Ho	0.013857857737524326	0.09375
mofc	17	(Fo)Hy		0.125
mofc	17	(Fy)Ho		0.0625
mofc	17	(Ho)Fy		0.0
mofc	17	(Hy)Fo	0.003272305225857766	0.1875
mofc	18	(Fo)Fy		0.0
mofc	18	(Fy)Fo	0.06861471264448815	0.0625
mofc	18	(Ho)Hy	0.03895237630222785	0.0
mofc	18	(Hy)Ho	0.018227624979258387	0.0
mofc	18	(Fo)Hy	0.00014482586248590508	0.125
mofc	18	(Fy)Ho		0.0625
mofc	18	(Ho)Fy		0.0
mofc	18	(Hy)Fo	0.016468442441128498	0.1875
mofc	20	(Fo)Fy	0.03378559194217058	0.125
mofc	20	(Fy)Fo	0.10511898306394044	0.03125
mofc	20	(Ho)Hy	0.034489271630022494	0.03125
mofc	20	(Hy)Ho		0.0625
mofc	20	(Fo)Hy		0.25
mofc	20	(Fy)Ho		0.125
mofc	20	(Ho)Fy		0.25
mofc	20	(Hy)Fo		0.125
mofc	21	(Fo)Fy	0.033705338280852766	0.0625
mofc	21	(Fy)Fo		0.0
mofc	21	(Ho)Hy		0.0625
mofc	21	(Hy)Ho	0.007258400270127123	0.0
mofc	21	(Fo)Hy		0.125
mofc	21	(Fy)Ho	0.01886818718593273	0.1875
mofc	21	(Ho)Fy		0.0625
mofc	21	(Hy)Fo		0.0
mofc	22	(Fo)Fy		0.0
mofc	22	(Fy)Fo		0.0625
mofc	22	(Ho)Hy		0.03125
mofc	22	(Hy)Ho		0.03125
mofc	22	(Fo)Hy	0.0009643530429975511	0.0625
mofc	22	(Fy)Ho	0.05340158065596615	0.125
mofc	22	(Ho)Fy	0.04511621536636649	0.0625
mofc	22	(Hy)Fo		0.0625
mofc	23	(Fo)Fy	0.06469136861509875	0.0
mofc	23	(Fy)Fo	0.011473506792822177	0.0
mofc	23	(Ho)Hy	0.0029365245744475193	0.03125
mofc	23	(Hy)Ho	0.008981926373698563	0.0
mofc	23	(Fo)Hy	0.0023336032934462734	0.0625
mofc	23	(Fy)Ho		0.0625
mofc	23	(Ho)Fy	0.006538150543498348	0.0
mofc	23	(Hy)Fo	0.02370451158623798	0.0625
mofc	24	(Fo)Fy	0.0538739127827742	0.0625
mofc	24	(Fy)Fo		0.09375
mofc	24	(Ho)Hy	0.030886504780473483	0.03125
mofc	24	(Hy)Ho	0.0703073483861712	0.03125
mofc	24	(Fo)Hy		0.0625
mofc	24	(Fy)Ho	0.024285691950296125	0.0625
mofc	24	(Ho)Fy	0.06597859624366262	0.0625
mofc	24	(Hy)Fo		0.1875
mofc	25	(Fo)Fy		0.0
mofc	25	(Fy)Fo		0.03125
mofc	25	(Ho)Hy	0.01836059508229304	0.0625
mofc	25	(Hy)Ho		0.0625
mofc	25	(Fo)Hy		0.1875
mofc	25	(Fy)Ho		0.0
mofc	25	(Ho)Fy		0.0
mofc	25	(Hy)Fo		0.0625
mofc	26	(Fo)Fy	0.029269208710003866	0.0625
mofc	26	(Fy)Fo	0.02051666079716041	0.0
mofc	26	(Ho)Hy		0.03125
mofc	26	(Hy)Ho	0.02749143452843087	0.03125
mofc	26	(Fo)Hy		0.0
mofc	26	(Fy)Ho		0.0625
mofc	26	(Ho)Fy	0.01813585633140772	0.0625
mofc	26	(Hy)Fo	0.02886476394230219	0.0
mofc	27	(Fo)Fy		0.25
mofc	27	(Fy)Fo	0.057347239235465836	0.03125
mofc	27	(Ho)Hy		0.03125
mofc	27	(Hy)Ho		0.0625
mofc	27	(Fo)Hy	0.024945524938949828	0.0625
mofc	27	(Fy)Ho		0.0
mofc	27	(Ho)Fy		0.125
mofc	27	(Hy)Fo		0.25
mofc	28	(Fo)Fy	0.058210890864912185	0.03125
mofc	28	(Fy)Fo	0.057426059562053725	0.0
mofc	28	(Ho)Hy	0.009482135167565749	0.09375
mofc	28	(Hy)Ho		0.0
mofc	28	(Fo)Hy	0.03972813486591818	0.125
mofc	28	(Fy)Ho		0.0
mofc	28	(Ho)Fy	0.012801034257264803	0.0625
mofc	28	(Hy)Fo		0.0
mofc	29	(Fo)Fy		0.0
mofc	29	(Fy)Fo		0.0
mofc	29	(Ho)Hy		0.0625
mofc	29	(Hy)Ho		0.0625
mofc	29	(Fo)Hy	0.03098541020169191	0.0
mofc	29	(Fy)Ho	0.03583254331215531	0.125
mofc	29	(Ho)Fy		0.0
mofc	29	(Hy)Fo	0.008930394552272174	0.125
mofc	30	(Fo)Fy	0.005946495149392491	0.0
mofc	30	(Fy)Fo		0.03125
mofc	30	(Ho)Hy	0.00718402602576928	0.09375
mofc	30	(Hy)Ho		0.0625
mofc	30	(Fo)Hy	0.003853687673465056	0.0
mofc	30	(Fy)Ho		0.125
mofc	30	(Ho)Fy	0.05415071699122895	0.25
mofc	30	(Hy)Fo	0.039402187860025105	0.0625
